step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,17,70.0,0.5147058823529411,10.245119033027839,3,8.0,0.6688332748681983,3,23.0,0.7122279553855112,0,0.0,0.7245016492950024,2,7.0,0.6292756177164516,0,0.0,0.909148069038476,0,2.0,0.9338351393490839,0,0.0,0.8368249310669166,0,0.0,0.9222773407751912,1,1.0,0.7218627507624269,0,0.0,0.970375841522812,1,1.0,0.6547626714604291,1,10.0,0.845371663803047,5,28.0,0.29404365467600874,0,0.0,0.9217077192135043,0,1.0,0.6584844307326129,1,8.0,0.6801477927803409,17,89.0
55.0,14,63.0,0.4144736842105263,9.874599683352884,1,5.0,0.6487251594165718,0,13.0,0.8014561507628544,3,12.0,0.6174665112834219,0,0.0,0.4481048905261938,1,2.0,0.5377942454437227,0,2.0,0.9478026216800883,0,0.0,0.9469803624978494,1,2.0,0.6919952799278053,3,17.0,0.501414234035078,0,0.0,0.9470981964029714,2,12.0,0.5127818435996047,1,7.0,0.8485748765374717,0,24.0,0.7492693444726743,0,2.0,0.8141067574069845,0,0.0,0.8836428109657739,2,18.0,0.6845815398221085,14,116.0
60.0,19,68.0,0.425,9.479771578256262,2,7.0,0.6377996167267557,2,4.0,0.6477934923228231,3,31.0,0.29710852861175646,2,8.0,0.5844182485514452,1,2.0,0.5884686576412427,1,3.0,0.810532416682453,1,1.0,0.711399512174755,3,13.0,0.448647716255845,1,14.0,0.6515892335234814,0,4.0,0.6497177443111335,0,7.0,0.7344817121776391,0,4.0,0.49808095623106813,2,4.0,0.7799407777831759,0,4.0,0.8527274677950769,0,0.0,0.7878476284134939,1,7.0,0.7495579317721162,19,113.0
65.0,24,93.0,0.5406976744186046,9.421868952230826,4,23.0,0.5739292490787306,0,1.0,0.4271426596643004,0,16.0,0.8091468269531535,0,2.0,0.5880111737642395,3,9.0,0.6596656316619781,1,1.0,0.556529868247558,3,13.0,0.6915398545150707,1,12.0,0.36748838532949035,3,14.0,0.6861295939230158,3,12.0,0.6764183282127858,0,4.0,0.9296159806154808,0,8.0,0.8016527931034764,3,15.0,0.3695621146335496,0,4.0,0.8573457788480059,2,7.0,0.4234689585522526,1,8.0,0.8234128147479961,24,149.0
70.0,15,72.0,0.3956043956043956,9.136287358484598,0,14.0,0.596554647902435,3,17.0,0.5354880830401324,0,6.0,0.8345564701542031,0,4.0,0.8922491874109644,0,4.0,0.7164742030781165,3,15.0,0.1066240436589266,3,28.0,0.4540806205454526,1,10.0,0.726592490605938,0,8.0,0.5125763581019515,0,9.0,0.6823505983277586,1,5.0,0.4902482270519297,0,8.0,0.9105385542966508,2,15.0,0.19418621052648533,1,7.0,0.695979799976767,0,3.0,0.6191532778686428,1,8.0,0.688380996141909,15,161.0
75.0,20,69.0,0.3791208791208791,9.308156905150971,3,11.0,0.6066100305496721,0,11.0,0.685212818526259,0,4.0,0.870818853254191,0,2.0,0.842000542449666,1,2.0,0.45552837108140415,0,11.0,0.8071796707481642,2,20.0,0.22329129167911888,1,10.0,0.6752140727862502,4,19.0,0.38440517820179176,2,7.0,0.5122408537051468,2,8.0,0.3828229704028447,0,4.0,0.899953955073293,2,18.0,0.7417170934620197,2,18.0,0.663858028223173,0,2.0,0.7625273471937486,1,11.0,0.8009836950996354,20,158.0
80.0,24,104.0,0.5621621621621622,9.351300294619552,1,7.0,0.5702699126623479,2,10.0,0.7152802234081481,1,5.0,0.6542810924910443,1,9.0,0.6969768806007205,1,9.0,0.3900169542888369,0,6.0,0.9177720741199241,3,21.0,0.47771840308862207,1,11.0,0.7761663249518089,2,25.0,0.5282294883272657,4,29.0,0.43393333949007945,2,14.0,0.4258820343352316,2,3.0,0.264425185241804,2,24.0,0.7469543980687591,0,4.0,0.9105701167670637,0,4.0,0.8737342235845966,2,7.0,0.7177112318056373,24,188.0
85.0,30,147.0,0.7616580310880829,9.399226771476757,3,13.0,0.6366415234647211,4,24.0,0.5182277195025459,2,12.0,0.6831210229301093,1,14.0,0.8098299998750256,3,13.0,0.4563803166214021,1,3.0,0.4921951777898705,0,11.0,0.8707424391650735,0,4.0,0.9461161662201633,3,17.0,0.6798946669228018,0,18.0,0.7487080334247916,5,32.0,0.6138210168375965,4,22.0,8.90452196062258e-05,1,2.0,0.23354606440692136,0,2.0,0.7973355717402838,1,5.0,0.8163583330890999,2,13.0,0.72072203725662,30,205.0
90.0,16,39.0,0.20526315789473684,8.3118781291167,0,11.0,0.6312739957118545,0,20.0,0.38850009113908657,1,4.0,0.7276507410757221,1,9.0,0.6345387354846181,0,10.0,0.6087986512304369,1,8.0,0.21435219801883063,2,6.0,0.6911975161591898,0,2.0,0.7570159822332809,0,11.0,0.5178805083039547,1,4.0,0.6932316479781319,0,25.0,0.6770635563849192,0,21.0,0.39963053749541316,5,24.0,0.1843787632435927,0,4.0,0.882131154295485,3,10.0,0.5996802489955223,2,3.0,0.41769201810088025,16,172.0
95.0,29,128.0,0.6464646464646465,8.88370102636345,2,3.0,0.6906818356832896,2,13.0,0.6719229196190865,2,12.0,0.40777201756746784,3,19.0,0.7073950459408409,0,0.0,0.9147756910373319,2,19.0,0.7144390868788985,4,20.0,0.25756994108516207,0,2.0,0.9352806236612747,4,23.0,0.37006752404082977,3,17.0,0.6000009218602894,2,8.0,0.46625548444778747,0,8.0,0.829133868288137,0,25.0,0.7185361797062482,0,4.0,0.8932137322637502,1,7.0,0.37940152372818614,4,27.0,0.27204735009255776,29,207.0
100.0,17,59.0,0.28921568627450983,8.547092174943133,0,0.0,0.6595074454988337,2,7.0,0.7219466183977509,2,28.0,0.5892280511443004,1,12.0,0.5178454142594137,0,0.0,0.6471698428440662,0,8.0,0.8767284372512858,2,25.0,0.1741605008102628,0,4.0,0.8259052136152648,3,34.0,0.4084742980906325,1,16.0,0.441962400366739,3,12.0,0.34510304582754064,0,4.0,0.8418599512032615,0,8.0,0.8865446075258525,0,4.0,0.4798003452599299,3,18.0,0.5467887591987739,0,20.0,0.6951996163381057,17,200.0
105.0,32,124.0,0.6078431372549019,8.974747650963272,3,11.0,0.5840292666107063,3,17.0,0.5565508614422866,0,8.0,0.9096758380895578,7,21.0,0.3265434840947056,4,18.0,0.35825678057416543,2,6.0,0.5825336383354588,2,23.0,0.6370488965078165,0,4.0,0.8397532970624088,3,20.0,0.6713366096587473,3,20.0,0.6201757605706317,3,23.0,0.5801595310480326,2,8.0,0.4081731669105247,0,4.0,0.40638577423365113,0,4.0,0.8756758684161824,0,12.0,0.7410992619831197,0,4.0,0.8544252436206097,32,203.0
110.0,29,128.0,0.6095238095238096,8.61726352130766,0,7.0,0.6347627621624423,2,18.0,0.3586548853571172,0,4.0,0.8888667172910503,2,31.0,0.1891171124047143,0,19.0,0.6854571188465837,2,5.0,0.36420634908489946,2,29.0,0.7826320515214475,2,12.0,0.6310826849229002,1,12.0,0.7115011030929282,0,10.0,0.7480018488539469,6,49.0,0.5454093560637998,6,30.0,0.09409590989138951,4,24.0,0.16108761517306758,0,4.0,0.8693269345312685,2,6.0,0.7558576065200718,0,0.0,0.8954685782551977,29,260.0
115.0,30,118.0,0.543778801843318,8.722679572268136,1,1.0,0.841637881047945,2,17.0,0.6739758366812048,2,7.0,0.6746716952565229,3,20.0,0.41150040244779346,1,7.0,0.7947360184749052,3,14.0,0.4258093491013716,1,9.0,0.5844169320516,3,23.0,0.6509754105850408,3,15.0,0.5441449200638084,2,7.0,0.5621142832382648,4,45.0,0.3143602643381924,1,33.0,0.5482114476159741,0,18.0,0.6953784327646976,0,4.0,0.758425994433275,4,20.0,0.6351942566347689,0,0.0,0.5909935182047021,30,240.0
120.0,26,81.0,0.3665158371040724,8.070776704237609,0,0.0,0.7595138951822555,1,7.0,0.7255378960963154,1,6.0,0.22389971751326695,0,11.0,0.7162228595904792,1,4.0,0.6624493600701363,2,15.0,0.5137978381692085,6,27.0,0.356959532805828,1,13.0,0.6696155353701667,3,14.0,0.32865786392266483,1,13.0,0.3637319257763418,6,35.0,0.35707493982545907,0,13.0,0.8157791353293536,0,8.0,0.8594857505298027,0,6.0,0.8296397531890325,1,13.0,0.4467055515131134,3,17.0,0.2857841796000717,26,202.0
125.0,31,139.0,0.6177777777777778,8.850395967601338,3,7.0,0.6978292703733368,3,17.0,0.5643262968297681,5,25.0,0.3568005835090175,0,4.0,0.7327055926495913,2,14.0,0.4539877221432261,2,20.0,0.7136386071335861,2,38.0,0.4872700619035485,1,5.0,0.5416190641228694,3,21.0,0.6143983326540668,3,19.0,0.6542253308635798,2,35.0,0.5153577307300928,1,11.0,0.6257837307975458,0,4.0,0.8942998352647368,0,8.0,0.8681076028484489,4,19.0,0.47754498045133464,0,12.0,0.6455172254402198,31,259.0
130.0,32,134.0,0.5982142857142857,8.301623400778784,4,24.0,0.650945183037359,1,12.0,0.4052246399641203,1,26.0,0.6320981505015213,0,4.0,0.6919381320761037,1,5.0,0.4533089755498274,0,5.0,0.5211770151399157,4,26.0,0.4759619412264246,1,16.0,0.6222361712410613,2,22.0,0.5911739380323735,2,13.0,0.6586866061059107,6,29.0,0.5759463793490753,3,20.0,0.2244350278982971,2,8.0,0.25603328365554373,0,4.0,0.8802737995538318,4,39.0,0.61174953045006,1,6.0,0.8657858362555282,32,259.0
135.0,26,112.0,0.5045045045045045,8.252234261891147,1,16.0,0.5349824551169645,2,15.0,0.5906301228564534,2,16.0,0.7348644813040259,2,6.0,0.4725490945436969,1,7.0,0.5312888968258723,1,6.0,0.37058156395072056,4,34.0,0.5347809993649514,0,6.0,0.8863249591777899,4,25.0,0.4235111989425184,4,18.0,0.48802972219341567,4,35.0,0.3898912688716823,1,23.0,0.45788706588209077,0,10.0,0.5234689460395484,0,4.0,0.6673306389814277,0,24.0,0.6742203681042596,0,2.0,0.6940759840687669,26,247.0
140.0,23,79.0,0.33905579399141633,8.57330089679138,2,10.0,0.6631324570314221,2,8.0,0.7344426424836582,1,7.0,0.22443200827192283,0,9.0,0.5268618342744806,1,12.0,0.6667300440182555,2,15.0,0.47525353859221414,1,28.0,0.5483311738073702,0,2.0,0.8972848848366124,2,30.0,0.3252297014514713,2,19.0,0.40169328113783104,4,25.0,0.4728552121440499,0,11.0,0.8444697515588045,0,8.0,0.84959498644749,0,8.0,0.7400246887300985,2,5.0,0.5485236215040115,4,18.0,0.21055373577328015,23,215.0
145.0,31,138.0,0.6,9.072901438637532,0,3.0,0.6284500745900404,3,21.0,0.7564681253315997,5,24.0,0.3035296141341957,0,4.0,0.7775980632167563,1,14.0,0.7848566501800618,2,21.0,0.6823992331219221,2,16.0,0.6255016563527133,1,3.0,0.4865449210498439,3,22.0,0.5968372297662375,2,16.0,0.6996391924937859,3,27.0,0.419900419766578,2,13.0,0.6387721508705256,0,4.0,0.8357739855064957,0,8.0,0.8686715749504281,3,20.0,0.515070646152918,4,30.0,0.21740917227799458,31,246.0
150.0,26,86.0,0.3722943722943723,8.135115034907132,3,10.0,0.6138307343950714,0,10.0,0.417260316140129,0,22.0,0.7347010098792545,2,7.0,0.4900970448361041,0,3.0,0.6109038030242653,0,6.0,0.6474613389964446,4,15.0,0.5266479148377502,2,12.0,0.16527414705902294,2,20.0,0.4970624462908251,2,7.0,0.7538115645583255,5,32.0,0.5208055155395513,4,31.0,0.13441491872077613,1,8.0,0.25421252874729877,0,2.0,0.8477308392013536,0,9.0,0.7184130240944386,1,19.0,0.6849664312051501,26,213.0
155.0,27,109.0,0.4658119658119658,8.63026445852034,0,7.0,0.7023573282925092,7,27.0,0.3363928813729736,0,4.0,0.8612470647651008,0,9.0,0.3778480010244892,1,4.0,0.5269391007718294,1,5.0,0.3453084893033665,4,31.0,0.5921311222266128,2,17.0,0.6262459922189533,4,25.0,0.4828609121814657,3,16.0,0.5244870452315786,1,29.0,0.5954426240118028,3,32.0,0.4446924193646876,0,14.0,0.5327043204702423,1,5.0,0.38181506443803137,0,4.0,0.9103834465352305,0,8.0,0.7758959246504251,27,237.0
160.0,22,54.0,0.226890756302521,8.959662036105637,1,3.0,0.6927671163621962,3,37.0,0.5291903895574164,2,6.0,0.5022005944075363,5,16.0,0.5034994329535105,2,2.0,0.5315922263338712,2,12.0,0.47054165167332884,0,26.0,0.679102534135545,1,7.0,0.7644807142317904,1,18.0,0.5050127737799612,0,15.0,0.43704468272137764,2,12.0,0.4610438728077279,0,15.0,0.765613755669604,0,8.0,0.8623196788423321,1,12.0,0.6902734053993785,1,1.0,0.8070420727878479,1,13.0,0.7409598145111538,22,203.0
165.0,27,131.0,0.5796460176991151,9.112195834809986,0,3.0,0.7091160230971918,3,26.0,0.622567606581582,1,13.0,0.28656254683560306,5,43.0,0.4530371806586862,4,20.0,0.6584447426471713,2,18.0,0.74659653641041,0,4.0,0.8494589874800714,1,10.0,0.7797857022628647,3,17.0,0.6924597903388645,1,8.0,0.7569524199031756,3,19.0,0.2975159233241699,3,12.0,0.5615233095086665,0,4.0,0.8936118328230775,0,5.0,0.8470296513928156,1,10.0,0.4688850807840932,0,3.0,0.45382610007843577,27,215.0
170.0,20,98.0,0.4279475982532751,8.80399864977135,2,4.0,0.721371975410287,5,34.0,0.4962925045210961,2,15.0,0.7426458783363304,0,33.0,0.553443103477536,0,14.0,0.6001456862397601,0,5.0,0.5112864578785608,0,4.0,0.904346196858609,1,3.0,0.4991882479219468,0,10.0,0.7719102141664111,1,13.0,0.806221354515912,6,40.0,0.5025352773270583,1,11.0,0.2806571010874253,2,11.0,0.364713710399875,0,2.0,0.908260369268395,0,7.0,0.7090029377917566,0,7.0,0.47610667809739465,20,213.0
175.0,26,73.0,0.3080168776371308,8.597722153078681,0,0.0,0.682109446741753,2,31.0,0.33600111558379203,1,6.0,0.7539483543045704,3,17.0,0.6244160485208486,3,10.0,0.5646845606263337,2,4.0,0.34973551927513935,2,10.0,0.33163824781174955,3,15.0,0.29363362665713044,1,5.0,0.6463490834395252,0,2.0,0.6987613716977755,2,39.0,0.5984077213662099,5,23.0,0.17685494951682687,1,13.0,0.4405402770102946,1,5.0,0.5862613867894122,0,4.0,0.930833584011197,0,7.0,0.8373940489542638,26,191.0
180.0,27,123.0,0.5234042553191489,8.76563475379415,3,10.0,0.6927482564150357,4,26.0,0.5751827088820556,3,15.0,0.3118746466956532,4,32.0,0.6671314642250118,4,27.0,0.479162549880921,1,7.0,0.106841226316774,1,15.0,0.5615639603096834,1,13.0,0.2280085339674848,0,1.0,0.3672217496630495,2,7.0,0.571060549076991,1,8.0,0.4649879065897097,1,28.0,0.6325253144778249,0,10.0,0.6910187175846176,1,10.0,0.7301528257010185,1,2.0,0.6843665522520698,0,7.0,0.9177875247109814,27,218.0
185.0,25,72.0,0.3157894736842105,8.593136865126482,1,5.0,0.5901029474958265,2,24.0,0.5366784404933417,3,22.0,0.43460534132820533,1,24.0,0.47690575592182083,0,18.0,0.6874276524501629,2,15.0,0.23325573272666356,0,9.0,0.8613346568378474,1,13.0,0.6887751411874595,2,10.0,0.47630799426668485,0,4.0,0.765231980083395,3,16.0,0.3327908819206267,1,15.0,0.8358930896024718,3,10.0,0.6075679978608726,1,10.0,0.7323906956195272,3,15.0,0.42567707533556937,2,6.0,0.4130413072836913,25,216.0
190.0,30,166.0,0.7443946188340808,9.042364227340757,2,8.0,0.6953055508109509,5,28.0,0.43876506298959816,1,13.0,0.7173786863712728,3,20.0,0.5036919714141176,0,0.0,0.8140338777568117,0,6.0,0.7799164773310211,0,4.0,0.7637560052242922,0,8.0,0.9146128053002476,3,24.0,0.6696929506630408,0,4.0,0.9195299921655419,5,37.0,0.558507660448646,1,5.0,0.3467843521451173,3,25.0,0.5927121450044032,1,11.0,0.7456050283896621,5,35.0,0.5747558721848581,1,8.0,0.1992966293898375,30,236.0
195.0,17,49.0,0.22072072072072071,8.458345609033648,0,2.0,0.6322811984299755,2,31.0,0.3750091621936606,1,11.0,0.6675135490710257,1,13.0,0.560299492538981,1,1.0,0.4235652510414399,0,8.0,0.8760445570850166,2,7.0,0.2697063426023523,1,10.0,0.6350627833356047,0,16.0,0.6734701780657191,0,0.0,0.7568676690135023,1,34.0,0.6192979624995172,5,25.0,0.1843983154732129,1,20.0,0.2702071416503846,1,9.0,0.6934837561096824,0,26.0,0.6655380426091183,1,10.0,0.6857307571195062,17,223.0
200.0,30,114.0,0.49137931034482757,8.650132981190012,3,11.0,0.6115139148589187,2,15.0,0.6851680928103099,3,10.0,0.10664913307666334,5,23.0,0.6232079851240064,3,9.0,0.5368781028816088,0,4.0,0.8370024218622514,0,9.0,0.3945028592968287,6,33.0,0.3584313711156665,2,7.0,0.4738133230523702,3,10.0,0.5953834213428127,1,11.0,0.47827779300384543,0,28.0,0.6779251399201759,0,7.0,0.7040750123446724,1,10.0,0.7610560245323847,0,2.0,0.4539091499060694,1,15.0,0.7590849727278398,30,204.0
205.0,26,74.0,0.31092436974789917,8.413695623884843,0,9.0,0.6139655462683837,2,8.0,0.6582507986491929,3,22.0,0.2765596897926071,2,24.0,0.4743103323167072,0,6.0,0.6163401760478797,2,8.0,0.4520228751221228,0,2.0,0.8833286488222404,2,37.0,0.4603854979949237,2,11.0,0.43226107360475235,1,9.0,0.44836546350123224,5,28.0,0.40338451253233204,0,6.0,0.8807231919976216,2,11.0,0.7244522602599334,1,10.0,0.6826796006606817,3,12.0,0.33278303720764624,1,5.0,0.5772378758375498,26,208.0
210.0,36,155.0,0.6768558951965066,8.934172425063794,1,4.0,0.7554402417567502,5,24.0,0.4868771694975102,0,10.0,0.8570875040506887,7,27.0,0.28318450039837934,0,3.0,0.8788094826995214,1,10.0,0.5061780253281056,0,2.0,0.8901959740071538,2,26.0,0.7030772171295917,2,13.0,0.6586090527708759,3,18.0,0.6535013519189795,0,27.0,0.6568969221165457,1,5.0,0.5351809377770196,3,24.0,0.7220127339222041,1,11.0,0.8019631187612615,5,30.0,0.33114869089790644,5,17.0,0.216887347822245,36,251.0
215.0,22,78.0,0.33620689655172414,8.219829605350336,4,17.0,0.5562094443274893,1,25.0,0.3678036127563901,0,2.0,0.8629457443896855,2,35.0,0.33740078207165286,0,3.0,0.9397823663554099,0,7.0,0.7866064523329488,2,3.0,0.44041287821126646,1,15.0,0.663039041953596,4,31.0,0.6218849543877735,1,14.0,0.713605121107621,1,9.0,0.7282061635252403,3,11.0,0.2586599681330827,1,15.0,0.3196501565702858,1,10.0,0.6410321653853974,1,30.0,0.5921990899041939,0,24.0,0.3100446268643192,22,251.0
220.0,40,175.0,0.7322175732217573,8.794360715578016,0,10.0,0.5904558941814695,2,12.0,0.5786850835473243,1,2.0,0.7031701679112005,3,22.0,0.6691001158396775,0,0.0,0.8854962962872325,1,7.0,0.7907714212911489,6,25.0,0.19469683104639904,6,32.0,0.34987019768958394,1,23.0,0.3519831679220495,3,15.0,0.64676678842583,3,18.0,0.6690492863509757,7,36.0,0.3796478923685953,4,21.0,0.30372481427113945,2,14.0,0.6581448589898475,0,4.0,0.8489362045472066,1,13.0,0.7608742416366598,40,254.0
225.0,34,117.0,0.4936708860759494,8.30579812265131,2,5.0,0.6162025962018687,3,9.0,0.6297677836643736,1,7.0,0.2707598029701413,3,22.0,0.5392817269215598,1,1.0,0.6601657574026057,1,12.0,0.7568150451519433,0,29.0,0.6074242252983971,4,43.0,0.14942490725504823,6,26.0,0.32509789688251983,0,7.0,0.44154216435570837,5,39.0,0.4136545668370967,3,47.0,0.5163822918611981,1,21.0,0.47217611190854175,2,7.0,0.683217083178227,2,8.0,0.6548372792382063,0,6.0,0.8632317203138259,34,289.0
230.0,41,185.0,0.8008658008658008,8.085443437762898,3,10.0,0.5532026900563286,4,28.0,0.5992935313668099,3,21.0,0.6695144341140193,4,34.0,0.3730892377053314,2,9.0,0.6701388383176582,1,3.0,0.12267122698487928,0,3.0,0.8316784914768743,3,33.0,0.64726768508528,0,28.0,0.5185299011525896,3,16.0,0.5029705397713383,3,34.0,0.32198776465051615,3,29.0,0.286846686117675,5,26.0,0.6518319184447156,2,17.0,0.704773897338919,4,24.0,0.5702036785261718,1,5.0,0.3190726704124146,41,320.0
235.0,28,111.0,0.47639484978540775,8.19653744084782,4,25.0,0.5943726691039457,0,22.0,0.4676065171519793,0,13.0,0.8207900625986074,2,31.0,0.1812303416072551,5,31.0,0.6092185339367612,2,12.0,0.14410587184101104,0,3.0,0.8940292505619932,1,21.0,0.7731110147557225,3,12.0,0.5921336951350756,0,14.0,0.6702371577365306,2,17.0,0.7118029543635274,1,21.0,0.477240784107914,1,27.0,0.5135006587914658,2,10.0,0.6099381562556034,2,25.0,0.44897944512365895,3,17.0,0.21184314370505114,28,301.0
240.0,35,138.0,0.5974025974025974,8.160314721963074,1,19.0,0.5322600574619678,5,17.0,0.4157760760096182,1,5.0,0.37958618264815336,1,17.0,0.7637355072357529,0,22.0,0.3838664492355299,2,28.0,0.5676339888946359,0,0.0,0.6709893871174193,3,19.0,0.5404045134800302,1,10.0,0.4077081400866347,3,16.0,0.6401084482699798,1,6.0,0.6292538267213215,0,9.0,0.8377935796839159,5,22.0,0.2571460597419724,3,20.0,0.6684446447943061,6,27.0,0.30016628642337667,3,28.0,0.6897068639408488,35,265.0
