step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2240.0,133,580.0,1.1934156378600822,3.213416301647244,8,57.0,0.4409004446990993,0,6.0,0.7184057118303142,8,296.0,0.09059386966785603,12,303.0,0.0840803945627337,14,402.0,0.10925131099181866,8,265.0,0.17883685398530907,5,297.0,0.15178389778717769,3,63.0,0.3411270623207161,12,358.0,0.11247971028062896,10,330.0,0.311956383898965,12,366.0,0.20619966970825834,4,24.0,0.07290312878204959,12,210.0,0.22443522391327173,8,202.0,0.29953180610304825,11,400.0,0.12987094601127747,6,44.0,0.31617379052003913,133,3623.0
2245.0,121,492.0,1.0102669404517455,3.4280333352047268,3,59.0,0.394994764611342,0,4.0,0.8741974651976465,9,284.0,0.14829073425171135,8,314.0,0.11387778954335882,14,411.0,0.1743773110549061,12,260.0,0.2548928943174087,8,299.0,0.21871983891926855,3,54.0,0.40141087274112974,13,374.0,0.13317217517715785,2,331.0,0.16475766827344715,11,376.0,0.21580911340582848,0,12.0,0.26087100987583234,11,228.0,0.15236443572820216,12,227.0,0.2891202235399977,13,370.0,0.13560149667199142,2,41.0,0.23526245512965904,121,3644.0
2250.0,117,437.0,0.9047619047619048,3.4065904620493423,3,36.0,0.455333652786687,1,1.0,0.7101711731077797,6,281.0,0.1613632901178805,9,328.0,0.17300387231695655,11,432.0,0.1302495174610777,12,265.0,0.16891632607023413,12,289.0,0.1352080514788581,2,42.0,0.171127602528242,8,373.0,0.17622765560359133,8,350.0,0.18214372911539264,11,352.0,0.1825964290636107,0,10.0,0.5923074541022674,12,241.0,0.12687403484500906,8,215.0,0.11554341295280453,14,364.0,0.08858176422667836,0,24.0,0.5274614487945297,117,3603.0
2255.0,135,501.0,1.0351239669421488,3.3398553891527047,2,35.0,0.4341887495241583,2,11.0,0.5525276257107705,7,265.0,0.12920011425035824,12,311.0,0.1509818746533093,12,422.0,0.11624851332138836,8,281.0,0.12013540625837657,15,294.0,0.07218198024660176,7,68.0,0.22562398927028973,12,336.0,0.17488097639714134,11,323.0,0.18213192291920346,18,375.0,0.13883866562904132,0,6.0,0.8326450328557795,9,193.0,0.05397377323043082,7,227.0,0.18193760993867458,11,384.0,0.13139329123929505,2,31.0,0.6333892698630577,135,3562.0
2260.0,138,509.0,1.0473251028806585,3.4380507070283226,8,57.0,0.415495120919604,0,5.0,0.7032055676890223,8,257.0,0.0991257544966039,15,315.0,0.07055920666684977,14,404.0,0.10403464104939834,8,265.0,0.2630902230021016,5,314.0,0.16151970696930854,4,68.0,0.350600490299941,13,350.0,0.08117189043362527,10,309.0,0.2445334851509793,20,371.0,0.15395499823722858,0,2.0,0.8405242991830193,11,197.0,0.03701624057800413,7,254.0,0.2766667864808774,9,382.0,0.1497407731446893,6,51.0,0.6434332176490466,138,3601.0
2265.0,127,505.0,1.0477178423236515,3.476824581479383,5,60.0,0.3979800487670706,0,2.0,0.9072886871006823,8,248.0,0.15015646735700836,7,327.0,0.11213984515642865,12,412.0,0.16037039003306452,13,262.0,0.2986530657816335,10,320.0,0.2056484584638665,3,58.0,0.3825559081841359,15,372.0,0.09919229988627606,2,315.0,0.14594077133591424,15,421.0,0.1867331870325195,0,4.0,0.46944285707595246,8,202.0,0.20303198220389307,14,275.0,0.28203118752516354,13,351.0,0.12387559817729825,2,42.0,0.4235642737570079,127,3671.0
2270.0,113,451.0,0.9318181818181818,3.4150797013117913,2,34.0,0.45757750035367284,0,0.0,0.7239983933881774,7,252.0,0.15892456493874085,8,329.0,0.15579421722031164,10,429.0,0.13775976582051366,12,268.0,0.1810200579177652,12,309.0,0.13203145608233027,2,48.0,0.17263100436855638,9,381.0,0.16562769528800206,8,327.0,0.17315611053615115,10,404.0,0.1939747508038963,0,8.0,0.5935669121928128,4,194.0,0.33827259437552104,13,262.0,0.08303862938146114,11,332.0,0.08797129584797243,5,38.0,0.2540673967414254,113,3615.0
2275.0,144,487.0,0.9918533604887984,3.4195571784008303,3,34.0,0.4468709569101224,2,8.0,0.6007775363264884,9,245.0,0.11870025809550962,10,309.0,0.20647709170580955,14,411.0,0.1116310736088044,10,290.0,0.10664093471406856,14,315.0,0.08907659396233117,7,71.0,0.22377655631588378,13,350.0,0.14274532608350438,12,300.0,0.20386459969039425,15,410.0,0.16977143088190413,0,8.0,0.7846329189880885,8,133.0,0.263530511244927,9,252.0,0.17221636361208628,10,343.0,0.13792724357060962,8,59.0,0.1460503162955209,144,3538.0
2280.0,135,518.0,1.0746887966804979,3.1662320429356945,9,64.0,0.36153299834056846,0,5.0,0.683627322926096,8,245.0,0.10118872001804537,14,306.0,0.07356692257267404,15,394.0,0.08171107325202276,9,272.0,0.15479936325398086,5,327.0,0.15751216834684245,4,68.0,0.34092034926103476,14,363.0,0.0732966600324178,8,282.0,0.27297412100209656,15,376.0,0.14447014964586813,0,4.0,0.7033089587180729,9,132.0,0.06355263874771781,9,296.0,0.30432253727896635,10,338.0,0.14807531772305207,6,63.0,0.31054003278654124,135,3535.0
2285.0,128,518.0,1.0791666666666666,3.2615714327676653,6,73.0,0.3832068451504387,0,4.0,0.8915656786818567,9,246.0,0.15025787134850166,8,316.0,0.12024281996768102,13,404.0,0.1759974605660341,13,270.0,0.2392561205395219,8,328.0,0.20362041091662142,3,57.0,0.35578357536404104,13,393.0,0.10402940898042759,4,287.0,0.17136998483781213,16,370.0,0.20191272099417434,2,11.0,0.2851747848803745,6,130.0,0.18260694611280182,10,326.0,0.25009734754369045,12,319.0,0.13079852238205564,5,57.0,0.28375132490334937,128,3591.0
2290.0,122,520.0,1.0766045548654244,3.2958535468504606,2,50.0,0.4678676439447451,0,0.0,0.816956294121218,7,247.0,0.15458552199274142,9,323.0,0.1609881562741057,9,418.0,0.13599154718701742,12,274.0,0.24634059104041867,10,321.0,0.1382436235678086,2,44.0,0.20505234562933108,10,397.0,0.15861546621878414,8,307.0,0.18626611301583107,10,390.0,0.21935224172701426,6,34.0,0.3429016409071714,3,133.0,0.17781845750828607,16,334.0,0.04992091438549406,14,335.0,0.07680461635019316,4,55.0,0.47255142387889737,122,3662.0
2295.0,129,525.0,1.0824742268041236,3.0616449507153543,3,54.0,0.33859105787456706,0,4.0,0.543098967765418,9,243.0,0.1314155900268124,10,309.0,0.14697851612058466,12,407.0,0.10614602092535717,6,287.0,0.11798853330879322,11,322.0,0.08163528569247351,7,64.0,0.21191089895602835,13,367.0,0.14119470365888928,9,278.0,0.21307043418225133,10,330.0,0.20310443774335507,1,39.0,0.46375141321952884,9,141.0,0.04601706962356837,14,333.0,0.1195599585339002,13,359.0,0.09870911515439729,2,49.0,0.20702778368912242,129,3586.0
2300.0,122,467.0,0.9609053497942387,3.399625886265996,9,83.0,0.36728092673570295,0,6.0,0.7961567546640681,8,248.0,0.0971913877043234,9,305.0,0.15165440080065423,12,394.0,0.11738016360061267,7,281.0,0.15920822405195997,7,339.0,0.15442421630149872,3,62.0,0.3515683081369167,14,387.0,0.07709719708729007,5,245.0,0.29116685654702945,11,329.0,0.16093104123259896,2,12.0,0.41665956995841286,8,147.0,0.15988844137201494,9,328.0,0.2741063845615274,12,368.0,0.1426472100897765,6,53.0,0.2823027378134244,122,3587.0
2305.0,117,433.0,0.9020833333333333,3.5261546008483737,7,89.0,0.36650875382394316,0,4.0,0.934025997443311,9,250.0,0.16860220882188456,8,308.0,0.11388815861403956,14,394.0,0.1735959522204489,15,288.0,0.22620291081375485,9,344.0,0.21291480167669102,3,53.0,0.3736602063627075,15,412.0,0.09683827716177668,1,193.0,0.25798553082136155,14,298.0,0.17126562038181786,1,17.0,0.5486211550892103,0,121.0,0.41681427822631195,3,337.0,0.2483422708849652,15,336.0,0.13077233681693798,3,44.0,0.06550906857011757,117,3488.0
2310.0,115,424.0,0.8907563025210085,3.3087862497507103,3,49.0,0.42778486572117946,0,0.0,0.6226162154474927,7,252.0,0.1572533299388294,9,315.0,0.1574308395840932,11,410.0,0.13764797974569307,15,303.0,0.2234843397922762,12,333.0,0.13844443776373502,2,44.0,0.18551328127386546,12,417.0,0.14577184571722676,3,194.0,0.17773023199802596,10,328.0,0.22672566011064701,2,9.0,0.5363858818721136,2,122.0,0.46322123683685407,10,333.0,0.1245160680864567,14,346.0,0.09247252999635389,3,42.0,0.2644778382063072,115,3497.0
2315.0,143,542.0,1.1198347107438016,3.2977882674921237,3,30.0,0.5299823587663792,1,2.0,0.5485852982363052,11,251.0,0.12523350150997892,12,304.0,0.16275587210507958,12,401.0,0.12377057826596032,10,300.0,0.1155995894230868,13,330.0,0.07714005334923649,7,65.0,0.2267720293102129,14,390.0,0.1101015400026509,10,227.0,0.2459013006871898,11,303.0,0.1817693409880479,6,35.0,0.4143860732691793,8,147.0,0.028441455513832776,13,315.0,0.19320635140206185,10,364.0,0.13251121253812964,2,39.0,0.42335376209054965,143,3503.0
2320.0,136,555.0,1.1303462321792261,3.487483815354981,2,25.0,0.4512489261067017,3,16.0,0.4520176281198887,8,254.0,0.09107160818580608,10,304.0,0.13139029709459665,11,368.0,0.11766181632828664,13,313.0,0.11818403467976697,6,347.0,0.15138143863736586,7,102.0,0.36386701549235173,16,418.0,0.08013873757439129,11,223.0,0.22446262567870504,13,283.0,0.17298640314395028,3,43.0,0.3560175286064986,8,145.0,0.021003992840607378,9,300.0,0.2781288000017184,10,366.0,0.1590712324968277,6,55.0,0.5669883964269045,136,3562.0
2325.0,130,513.0,1.0732217573221758,3.306963691809113,7,40.0,0.4221862510144066,0,13.0,0.6691513568368072,9,262.0,0.1502489818512545,8,312.0,0.11891133594899116,14,373.0,0.18878155674563313,14,319.0,0.20880817203542495,9,353.0,0.21326089650671107,4,85.0,0.28472055312820144,16,443.0,0.10113864252254004,9,213.0,0.1324893602723215,14,251.0,0.1466719454762931,5,31.0,0.45081163745084674,0,122.0,0.29833006051007355,7,269.0,0.24183050703622871,13,350.0,0.15562476856333846,1,40.0,0.18760202870366927,130,3476.0
2330.0,112,425.0,0.8928571428571429,3.1500428397621008,3,47.0,0.4619017810147517,0,4.0,0.8266695513540255,7,265.0,0.1456737956277561,8,319.0,0.16320612062452114,11,395.0,0.15014942016182067,14,332.0,0.1477071801846343,11,341.0,0.1525409544876845,0,54.0,0.39592197069872753,9,444.0,0.1325144646585127,3,227.0,0.11697010400753044,11,293.0,0.18719373122656716,5,53.0,0.30231859710621156,2,125.0,0.41586157201501894,8,278.0,0.1336379211163343,14,342.0,0.08858320036473952,6,36.0,0.12610835129030604,112,3555.0
2335.0,130,502.0,1.0458333333333334,3.299902548530737,3,31.0,0.47490900685721854,2,7.0,0.5261111530589718,11,264.0,0.1435204621236766,11,305.0,0.14777958751164946,14,397.0,0.11885811041437694,11,356.0,0.10507978937850221,11,331.0,0.07224468075238437,4,28.0,0.29586410642552396,11,408.0,0.12001291983662848,8,253.0,0.25465406287641723,8,271.0,0.17726604037074142,1,46.0,0.4635264263309439,6,148.0,0.44047447991252714,11,283.0,0.061566115487805294,11,350.0,0.11612491128814013,7,60.0,0.26100285205922424,130,3538.0
2340.0,131,483.0,0.9917864476386037,3.3748057334632073,4,28.0,0.42052571867341754,7,27.0,0.270811529411223,9,269.0,0.12760759603255914,11,299.0,0.0849918383688863,14,399.0,0.08555061442152283,9,313.0,0.08046331400415879,5,343.0,0.15633733764006674,1,29.0,0.4382261178921389,10,391.0,0.08661079779782972,11,244.0,0.2409983981214982,11,263.0,0.17156486989102884,2,20.0,0.704590113008706,8,135.0,0.32074350038625615,16,276.0,0.09558242835072961,12,359.0,0.1477444190574173,1,58.0,0.38999955543787146,131,3453.0
2345.0,123,463.0,0.9585921325051759,3.44993233739992,3,31.0,0.41281485300606846,2,33.0,0.4215743647888957,8,269.0,0.13636534212713072,7,311.0,0.1241069749571776,16,409.0,0.16636636747148187,13,316.0,0.1069421101667317,7,343.0,0.21735533721742153,3,35.0,0.4588514940644886,12,401.0,0.12721281515717814,10,235.0,0.14522285912908156,12,209.0,0.17980594888443102,1,5.0,0.6017666473269614,5,121.0,0.16092250025050073,9,273.0,0.19500586559745386,13,344.0,0.15112499953183423,2,36.0,0.49725374049996723,123,3371.0
2350.0,137,574.0,1.198329853862213,3.1331737837267135,6,40.0,0.4745816145918694,1,19.0,0.6737243371858388,11,280.0,0.14759743079849522,9,315.0,0.17747527882776845,11,432.0,0.11905065559299727,12,324.0,0.15888933453127674,9,321.0,0.13253462370967814,1,28.0,0.34586800699191134,9,401.0,0.18692352144220473,9,236.0,0.17166993882511547,9,233.0,0.18832636962083033,7,22.0,0.13505020665402834,11,132.0,0.24707751959615376,8,253.0,0.1388885354541992,16,360.0,0.07326459275758038,8,52.0,0.3847316495334275,137,3448.0
2355.0,132,571.0,1.1920668058455115,2.995537107859702,6,53.0,0.33795884351955374,3,24.0,0.622429520382156,9,272.0,0.11474290090456568,11,297.0,0.14149702954142376,13,410.0,0.09639806013014744,4,318.0,0.2596206602476375,14,310.0,0.0791808673922924,4,26.0,0.27026122648965795,12,364.0,0.12880818307209596,11,269.0,0.25063295967407956,7,224.0,0.20360199288338712,5,44.0,0.1862956244941589,10,166.0,0.295287652916329,9,294.0,0.14139249257562458,11,390.0,0.10031633208917186,3,61.0,0.14685968174484046,132,3522.0
2360.0,135,536.0,1.098360655737705,3.082052052246902,5,42.0,0.43211476660993847,3,20.0,0.38944522143646915,11,278.0,0.1145237790108788,14,297.0,0.08402872300378855,14,412.0,0.08402899080130846,9,256.0,0.1434706891909799,6,328.0,0.14772107584653224,2,29.0,0.43029050922714923,11,347.0,0.09075679984410015,11,278.0,0.24905985991043345,10,224.0,0.18301631446099542,2,21.0,0.5429948459213304,8,146.0,0.24343471730334498,10,299.0,0.13050283458731146,14,413.0,0.14751377675147115,5,61.0,0.29887637906456477,135,3451.0
2365.0,149,626.0,1.2775510204081633,3.341429755580798,5,49.0,0.3861077911513794,6,35.0,0.43580133430869833,10,279.0,0.11885024393219597,7,307.0,0.10545611645867148,13,418.0,0.13553786002385385,13,253.0,0.15090225317245567,10,337.0,0.21893065070761963,4,35.0,0.36977198383385446,13,360.0,0.11881846779410381,13,273.0,0.08929934924966468,11,189.0,0.20978396265773264,1,15.0,0.6124353263589545,8,154.0,0.11776122187761685,14,244.0,0.23735691408915366,17,438.0,0.14879973987379336,4,59.0,0.47792125003024866,149,3445.0
2370.0,138,572.0,1.176954732510288,3.5155531108757527,9,59.0,0.3372780896248012,0,32.0,0.60305885391037,9,294.0,0.13893709665039272,9,311.0,0.15848178055455625,10,434.0,0.19626462665211197,9,246.0,0.24862812403777096,14,328.0,0.14233017732863565,1,29.0,0.38152893744603733,8,363.0,0.1569690236065859,16,293.0,0.08729279360541829,7,214.0,0.18445389418523947,1,16.0,0.6671655012103263,9,154.0,0.17341475716192042,12,245.0,0.3126155047608874,21,431.0,0.08658499965319971,3,49.0,0.40072013879194934,138,3498.0
2375.0,146,590.0,1.2040816326530612,3.566273943113079,7,71.0,0.33150600610003,2,11.0,0.7150591615550718,11,296.0,0.12798851707345457,11,298.0,0.20131877736490708,15,431.0,0.131073898930302,8,281.0,0.31406377957643306,16,326.0,0.07612530999308958,3,24.0,0.2462441147734661,12,339.0,0.18713661079201363,8,315.0,0.245474925185724,8,219.0,0.23314109577817946,1,25.0,0.6529574530263685,8,171.0,0.30748952118914874,8,234.0,0.15681035347871797,25,501.0,0.06734044474768047,3,33.0,0.180783219577067,146,3575.0
2380.0,138,624.0,1.2760736196319018,3.1094797534758687,5,56.0,0.42795568092617176,4,23.0,0.49096851824075777,11,303.0,0.10738982820680791,13,304.0,0.06957747003588131,12,415.0,0.091291673045053,14,305.0,0.0991744997981194,5,341.0,0.14837632202998707,3,30.0,0.418482815507316,12,334.0,0.12855153615176443,8,292.0,0.2566756224118224,15,254.0,0.1975591766263596,3,34.0,0.4056031243134639,8,143.0,0.32485763779122323,8,278.0,0.17050829805242398,13,549.0,0.11556070777434169,4,44.0,0.14590043684034035,138,3705.0
2385.0,147,670.0,1.3814432989690721,2.911687043335811,4,65.0,0.3563800924182391,6,53.0,0.3204683715056284,10,305.0,0.11957240274385648,8,317.0,0.117100736595667,15,420.0,0.1367603306033902,14,324.0,0.14387639573387997,8,345.0,0.22348966853334223,3,39.0,0.4404926557198721,12,350.0,0.11322573627400989,10,270.0,0.10497796140370345,16,242.0,0.16248761295398775,3,26.0,0.42928239951332287,10,153.0,0.16462335648441456,11,319.0,0.23653056975766382,11,535.0,0.14121403026323856,6,47.0,0.2937506775015561,147,3810.0
2390.0,135,557.0,1.146090534979424,2.903149867449918,8,73.0,0.3806360212703444,1,43.0,0.5202217362407879,9,316.0,0.13529240442544319,9,326.0,0.1640075319240698,12,439.0,0.19978721844758818,10,340.0,0.1990872173377601,10,324.0,0.09914654045804229,1,27.0,0.3901211640975613,9,353.0,0.14452324109277975,14,285.0,0.09926757934443918,10,281.0,0.16523013605456205,3,13.0,0.1705792456964425,9,152.0,0.10294924261435737,15,358.0,0.2715044671812847,12,456.0,0.09901379669958263,3,53.0,0.16736595881252564,135,3839.0
2395.0,138,550.0,1.1111111111111112,3.1564676577167,7,80.0,0.3179137211207967,0,7.0,0.7692988481411995,12,318.0,0.14213392021304713,10,312.0,0.15168148860654596,13,428.0,0.12226175501549505,8,295.0,0.2077655457145435,13,320.0,0.0685783324689637,2,17.0,0.25675548984651286,11,324.0,0.12154326983495171,10,317.0,0.2318644663902011,11,302.0,0.19396138104355298,1,22.0,0.2891950383713563,9,172.0,0.12530705092247899,18,374.0,0.051204350823723314,11,469.0,0.07989492805995153,2,45.0,0.43147815986929944,138,3802.0
2400.0,134,543.0,1.096969696969697,3.3279376100835094,6,64.0,0.36805662606484735,1,6.0,0.4092742011098342,12,329.0,0.1157250825607495,11,315.0,0.1334503548839589,11,421.0,0.09248945791744852,16,329.0,0.04527793576505215,5,333.0,0.16301001856531616,2,24.0,0.4346674812983726,14,333.0,0.07582856954541942,8,308.0,0.2415305747827681,11,302.0,0.1779068812727243,1,17.0,0.6257982474136713,7,159.0,0.13636589246366407,16,391.0,0.1305517894077223,11,485.0,0.13550954462303347,2,29.0,0.4888141936840351,134,3845.0
2405.0,139,597.0,1.208502024291498,3.5282100192078025,4,62.0,0.3475970167865468,1,9.0,0.49989135046421157,10,333.0,0.11478016388890648,7,324.0,0.12568366576751863,14,423.0,0.10756741102958543,17,353.0,0.14992037401850808,8,335.0,0.24959575962857836,3,34.0,0.4039688894008738,15,356.0,0.12203306018529822,16,329.0,0.08181637282187423,10,244.0,0.18149849971594786,0,6.0,0.8252037297249075,10,165.0,0.2523652286092447,9,384.0,0.24728350561840673,9,473.0,0.1476661680095799,6,47.0,0.37966639083527615,139,3877.0
2410.0,130,574.0,1.1786447638603696,3.3878658997964064,7,56.0,0.403670044484664,2,11.0,0.6595118096564481,8,341.0,0.12546516916660527,9,336.0,0.1720234092735094,12,445.0,0.19529356218341581,15,384.0,0.23176570754872566,11,315.0,0.10376866192399786,1,27.0,0.36579193587651987,12,368.0,0.18576915546956294,18,379.0,0.07708490627041419,5,273.0,0.19857884298613201,3,10.0,0.44811469935755577,7,166.0,0.30448037614930434,5,385.0,0.2842982173995485,12,401.0,0.12673530881936165,3,42.0,0.35114166828910903,130,3939.0
2415.0,135,532.0,1.0879345603271984,2.9697609024738374,7,62.0,0.30652462853850493,0,6.0,0.6859105924364459,10,338.0,0.13557058063786095,12,325.0,0.15020331577918672,13,430.0,0.12861255581678413,12,398.0,0.21387446178293062,13,310.0,0.07873199957590513,3,25.0,0.2663207086429699,15,342.0,0.10733397735364739,9,386.0,0.21790007735290487,9,296.0,0.19194576824468199,2,17.0,0.15869624435441781,6,166.0,0.14615221815203164,7,342.0,0.09841445359402642,15,416.0,0.08142462979766019,2,32.0,0.5180461394205382,135,3891.0
2420.0,133,483.0,0.9698795180722891,3.1659789755003103,5,51.0,0.3799418235199991,0,4.0,0.6429137951401236,12,347.0,0.11686538107979741,11,332.0,0.09027070719972698,13,416.0,0.09304568416015654,14,351.0,0.04366103725717282,6,325.0,0.1513945884245987,3,29.0,0.43959422511607954,14,346.0,0.104968454665792,9,375.0,0.2518138854978914,10,287.0,0.185047741020528,4,29.0,0.40545385916151755,7,125.0,0.12328408282195583,11,323.0,0.10399613847840304,12,434.0,0.12836592584019182,2,26.0,0.43680478482084895,133,3800.0
2425.0,136,559.0,1.1224899598393574,3.4748265791987354,4,57.0,0.3538287324571253,0,1.0,0.5225974437251721,10,339.0,0.11955899352574954,7,341.0,0.1275247352165868,14,414.0,0.11467822697864125,14,374.0,0.14686561154318598,9,332.0,0.20238197816595674,3,37.0,0.4421227758012218,11,353.0,0.16163087039608134,13,361.0,0.10432770655021405,9,235.0,0.18889452176265756,2,33.0,0.6158484370135171,8,128.0,0.25845389475006325,12,322.0,0.2505301964505774,14,462.0,0.17683028288722138,6,45.0,0.3496865462651551,136,3834.0
2430.0,126,517.0,1.0529531568228105,3.3491622603488174,7,64.0,0.3223046601605143,1,9.0,0.652136930092298,7,338.0,0.1475645378885202,9,344.0,0.16229042325757545,9,427.0,0.10939719113185682,13,387.0,0.20819868729706692,10,319.0,0.14538051800305477,1,29.0,0.2814457651079961,10,360.0,0.21176884196393655,15,360.0,0.08631162887802366,7,255.0,0.18206463582683124,5,33.0,0.4551220143580721,6,126.0,0.3008926632429625,5,331.0,0.30046019275348484,16,462.0,0.13750740448218682,5,47.0,0.26736226855476647,126,3891.0
2435.0,141,531.0,1.0727272727272728,3.1683777636336026,7,76.0,0.30135940618430984,3,21.0,0.6676696342680255,9,329.0,0.13393462812019685,11,328.0,0.14263184841833423,13,407.0,0.23952234409826975,13,400.0,0.22323947806519837,13,314.0,0.06850683310202242,4,27.0,0.2573053441373298,11,341.0,0.13052478665309544,10,392.0,0.22834994091222605,10,287.0,0.206822675382023,3,33.0,0.2041239031316375,5,126.0,0.13872464744790908,8,307.0,0.12344291832900632,18,425.0,0.10594121722810974,3,45.0,0.3779113451763949,141,3858.0
2440.0,133,511.0,1.0179282868525896,3.0034911602031307,6,63.0,0.34518379675446415,0,13.0,0.4540009340484085,9,330.0,0.11421061804047145,12,326.0,0.07710923966236287,12,398.0,0.09793244049038002,13,336.0,0.06900775219350416,4,328.0,0.15735244924843567,3,30.0,0.4238907216502266,12,323.0,0.10541392871963283,8,380.0,0.22000739697725463,11,286.0,0.20288981963033947,4,22.0,0.41761260506284575,7,106.0,0.14913598781059173,12,297.0,0.1053986337610266,19,483.0,0.09006018503001914,1,33.0,0.41775564949667954,133,3754.0
2445.0,146,541.0,1.0863453815261044,3.14820687403155,4,70.0,0.3241041234792918,6,22.0,0.34903443362096487,12,328.0,0.12009399989179126,7,331.0,0.12512175061038258,14,407.0,0.10181637259690306,14,347.0,0.149368820343665,8,327.0,0.20793022719430077,3,37.0,0.41678618787843713,11,328.0,0.1440150075877335,11,357.0,0.09002287173591517,10,261.0,0.15760307627492398,2,28.0,0.5364784957121995,9,113.0,0.28725787894117105,15,303.0,0.23065609970162684,12,522.0,0.10417328086037161,8,52.0,0.1596125414976943,146,3833.0
2450.0,128,510.0,1.0303030303030303,3.3983548212383154,6,61.0,0.3536982178653919,0,24.0,0.6327682430430667,8,337.0,0.12442602567247407,9,337.0,0.16004014914661494,13,419.0,0.10069769508185047,15,354.0,0.19547761685103582,10,306.0,0.13800618780801366,1,30.0,0.4031320143055796,9,340.0,0.14736514562650954,16,361.0,0.08744517391326569,8,244.0,0.1882226881319322,4,32.0,0.40104867579237075,4,107.0,0.36209078467448075,7,326.0,0.28343910150234464,13,503.0,0.13029500330839036,5,66.0,0.2801103684083558,128,3847.0
2455.0,134,475.0,0.9557344064386318,3.283112735999096,9,76.0,0.2934245806051234,1,6.0,0.7049257794840599,10,333.0,0.1372080227377057,10,319.0,0.14737163389576557,13,408.0,0.22192712975518686,11,377.0,0.21964686563733005,16,310.0,0.07405758950187386,3,25.0,0.2886616357766222,12,330.0,0.2203401040426827,12,397.0,0.20920759631168126,4,253.0,0.20768324419925957,3,31.0,0.4641904279526941,3,104.0,0.16374081041054186,8,317.0,0.10793885643279912,17,437.0,0.11903869587866017,2,56.0,0.3093167138269472,134,3779.0
2460.0,134,484.0,0.9718875502008032,2.8424970298333263,7,72.0,0.31210928730188386,0,5.0,0.6330190317231075,11,333.0,0.1135885364581075,11,309.0,0.08907554620281607,11,381.0,0.10806276429356612,12,329.0,0.06657173077476637,5,324.0,0.14977051735158364,2,31.0,0.46320451251135714,13,331.0,0.10803945420792554,9,402.0,0.18374325735063546,10,251.0,0.20170594265879727,2,18.0,0.2724217297154773,8,107.0,0.141525169444957,14,308.0,0.0984930694270391,17,475.0,0.06469138186853356,2,45.0,0.3671194136983607,134,3721.0
2465.0,159,607.0,1.2188755020080322,3.033701510879453,5,78.0,0.29626919152110226,4,10.0,0.41531198156360394,11,331.0,0.11658134988967407,8,322.0,0.11968271480512062,14,389.0,0.1152856617360256,13,331.0,0.14547609198771355,8,325.0,0.22180231538426995,3,38.0,0.4112464087719173,15,351.0,0.10297700127292439,13,383.0,0.08022003042944026,14,257.0,0.16282985457875923,8,43.0,0.3663852227590542,8,114.0,0.31251027331614856,14,313.0,0.21191227159814946,14,530.0,0.12007528440524676,7,69.0,0.09266805637981407,159,3884.0
2470.0,122,508.0,1.0241935483870968,3.405430752316838,8,76.0,0.3377288755820876,0,17.0,0.6618917329711336,8,339.0,0.12930243872805466,8,330.0,0.16523937730720412,9,402.0,0.11815513347497061,12,330.0,0.16927487814467557,10,309.0,0.14891660471170703,1,28.0,0.3341431242746269,10,366.0,0.11264260267328033,15,384.0,0.0849897698375612,12,228.0,0.16937676622702302,2,49.0,0.5684437919291737,3,99.0,0.4134267661722737,8,336.0,0.2638107769061978,13,522.0,0.13174032147753637,3,69.0,0.26683144282253646,122,3884.0
2475.0,123,410.0,0.8266129032258065,3.3184789974185884,8,93.0,0.26769840705390024,1,7.0,0.7344168860391519,9,332.0,0.15195201999611405,10,308.0,0.14917892971741814,10,384.0,0.2296203392133096,10,345.0,0.184482512817627,13,304.0,0.07474392448699417,3,24.0,0.26576076071678967,13,354.0,0.2370765088451634,11,410.0,0.20712236222793168,8,263.0,0.19101961384078714,3,20.0,0.4520400133807314,3,94.0,0.2411214346143285,8,306.0,0.10064813885786843,13,480.0,0.14065098078284977,0,47.0,0.3143345847998958,123,3771.0
2480.0,128,428.0,0.8542914171656687,2.8498508761586883,7,94.0,0.2956921615039341,1,5.0,0.5720504546322466,10,334.0,0.11177292010989003,11,312.0,0.0911063572752691,9,330.0,0.14060507310905154,12,313.0,0.06190548808769953,5,316.0,0.15971433879830632,3,31.0,0.43130312384709285,9,314.0,0.11630048961929353,10,420.0,0.15996471988155753,9,282.0,0.17796218921699286,3,33.0,0.16090130000343822,8,106.0,0.04828785117288581,14,294.0,0.1016058205887461,15,484.0,0.08854605492680524,2,50.0,0.41061121972182607,128,3718.0
